fecha,producto,peso,precio,precio_num,fecha_dia
2025-05-27 12:50:44.441000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-05-27
2025-05-27 10:53:23.735000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-05-27
2025-05-28 09:27:03.244000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-05-28
2025-05-29 09:26:21.960000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-05-29
2025-05-29 09:45:39.795000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-05-29
2025-05-30 09:25:51.060000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-05-30
2025-05-31 09:23:33.588000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-05-31
2025-06-01 09:24:00.785000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-01
2025-06-02 09:27:18.912000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-02
2025-06-03 09:27:06.215000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-03
2025-06-04 09:26:40.991000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-06-04
2025-06-05 09:26:43.155000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-05
2025-06-06 09:26:38.598000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-06
2025-06-07 09:23:12.103000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-07
2025-06-08 09:23:39.342000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-08
2025-06-09 09:27:19.026000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-09
2025-06-10 09:27:00.787000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-10
2025-06-25 09:54:32.983000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:00:47.857000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:01:08.669000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:02:46.306000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:09:44.172000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:19:03.591000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:19:56.117000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:25:16.680000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:29:11.018000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:30:56.200000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:32:02.839000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:33:16.153000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:35:37.700000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:37:40.923000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:39:30.519000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:41:14.657000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:52:47.272000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 10:54:06.580000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-25 11:00:50.420000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-06-25
2025-06-26 10:54:15.735000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-06-26
2025-07-15 09:07:59.478000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 09:14:36.252000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 09:17:04.256000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 09:25:53.501000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 09:27:45.642000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 10:54:14.285000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:03:48.922000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:06:14.737000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:06:43.180000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:08:40.508000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:11:01.797000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:12:16.942000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:12:58.521000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:15:07.372000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:15:44.967000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:16:27.813000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:17:05.345000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:23:02.693000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:26:12.694000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-15 12:28:09.217000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-15
2025-07-16 10:54:16.190000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-16
2025-07-16 13:54:54.148000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-16
2025-07-17 10:54:15.877000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-07-17
2025-07-17 13:11:19.981000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-07-17
2025-07-18 10:54:15.297000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-07-18
2025-07-19 10:54:15.517000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-19
2025-07-20 10:54:15.472000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-20
2025-07-21 10:54:15.831000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-21
2025-07-22 10:54:15.591000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-22
2025-07-23 10:54:15.490000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-07-23
2025-07-24 10:54:15.426000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-24
2025-07-25 10:54:16.078000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-25
2025-07-26 10:54:15.422000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-26
2025-07-27 10:54:15.450000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-27
2025-07-28 10:54:15.145000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-28
2025-07-29 10:54:16.170000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-07-29
2025-07-30 10:54:15.982000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-07-30
2025-07-31 10:54:15.519000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-07-31
2025-08-01 10:54:14.972000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-01
2025-08-02 10:54:15.097000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-02
2025-08-03 10:54:15.114000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-03
2025-08-04 10:54:14.824000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-04
2025-08-05 10:54:15.112000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-08-05
2025-08-06 10:54:14.922000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-08-06
2025-08-07 10:54:15.584000,CREATINA MONOHIDRATO EN POLVO,1Kg,"12,88€",12.88,2025-08-07
2025-08-08 10:54:15.990000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-08
2025-08-09 10:54:14.973000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-09
2025-08-10 10:54:15.018000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-10
2025-08-11 10:54:15.016000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-11
2025-08-12 10:54:15.501000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-12
2025-08-13 10:54:15.954000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-13
2025-08-14 10:54:19.870000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-14
2025-08-15 10:54:15.530000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-15
2025-08-16 10:54:15.446000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-16
2025-08-17 10:54:15.045000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-17
2025-08-18 10:54:15.378000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-18
2025-08-19 12:57:42.239000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-19
2025-08-20 10:54:16.399000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-20
2025-08-21 10:54:15.833000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-21
2025-08-22 10:54:15.260000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-22
2025-08-23 10:54:14.986000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-23
2025-08-24 10:54:15.441000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-08-24
2025-08-26 10:54:16.866000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-26
2025-08-27 10:54:17.271000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-27
2025-08-28 10:54:15.986000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-08-28
2025-08-29 10:54:15.438000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-29
2025-08-30 10:54:15.980000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-08-30
2025-08-31 10:54:16.015000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-08-31
2025-09-01 10:54:15.892000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-09-01
2025-09-02 10:54:16.006000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-09-02
2025-09-03 10:54:15.014000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-03
2025-09-04 10:54:14.675000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-04
2025-09-05 10:54:14.654000,CREATINA MONOHIDRATO EN POLVO,1Kg (Agotado),"15,41€",15.41,2025-09-05
2025-09-06 10:54:26.478000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-06
2025-09-07 10:54:14.843000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-09-07
2025-09-08 10:54:15.007000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-08
2025-09-09 10:54:15.007000,CREATINA MONOHIDRATO EN POLVO,1Kg (Agotado),"11,67€",11.67,2025-09-09
2025-09-10 10:54:15.017000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-10
2025-09-11 10:54:14.646000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-09-11
2025-09-12 10:54:16.104000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-12
2025-09-13 10:54:15.704000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-13
2025-09-14 10:54:15.246000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-14
2025-09-15 10:54:16.594000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,75€",14.75,2025-09-15
2025-09-16 10:54:14.109000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-09-16
2025-09-17 10:54:18.435000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-09-17
2025-09-22 10:54:17.180000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-09-22
2025-09-23 10:54:16.053000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-23
2025-09-24 10:54:16.561000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-09-24
2025-09-25 10:54:17.030000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-25
2025-09-26 10:54:27.015000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-26
2025-09-27 10:54:15.091000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-27
2025-09-28 10:54:15.336000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-09-28
2025-09-29 10:54:18.512000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-09-29
2025-09-30 10:54:18.850000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-09-30
2025-10-01 10:54:35.327000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-10-01
2025-10-02 10:54:16.115000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-02
2025-10-03 10:54:15.646000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-10-03
2025-10-04 10:54:15.786000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-04
2025-10-05 10:54:16.774000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-05
2025-10-06 10:54:17.784000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-10-06
2025-10-07 10:54:17.294000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-07
2025-10-08 10:54:16.971000,CREATINA MONOHIDRATO EN POLVO,1Kg,"11,67€",11.67,2025-10-08
2025-10-09 10:54:17.346000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-09
2025-10-10 10:54:16.768000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-10
2025-10-11 10:54:15.969000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-11
2025-10-12 10:54:16.159000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-12
2025-10-13 10:54:15.913000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-13
2025-10-14 10:54:16.208000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-14
2025-10-15 10:54:16.571000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-15
2025-10-16 10:54:16.217000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-16
2025-10-17 11:00:17.199000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-17
2025-10-20 11:00:21.388000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-20
2025-10-21 11:00:17.173000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-21
2025-10-22 11:00:15.617000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-22
2025-10-23 11:00:20.707000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-23
2025-10-24 11:00:18.782000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-24
2025-10-25 11:00:19.597000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-10-25
2025-10-26 11:00:18.160000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-26
2025-10-27 11:00:19.934000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-27
2025-10-28 18:38:10.566000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-28
2025-10-28 18:45:46.857000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-28
2025-10-28 18:58:19.275000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-10-28
2025-11-03 08:43:24.888000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-03
2025-11-05 08:51:40.417000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-05
2025-11-05 09:32:36.153000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-05
2025-11-05 11:00:10.651000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-05
2025-11-06 11:00:27.623000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-06
2025-11-07 11:00:18.895000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-11-07
2025-11-08 11:00:16.080000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-11-08
2025-11-09 11:00:15.501000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-09
2025-11-10 11:00:16.548000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-10
2025-11-11 11:00:16.593000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-11
2025-11-12 11:00:19.426000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-11-12
2025-11-13 11:00:16.893000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-13
2025-11-17 11:00:16.266000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-17
2025-11-18 11:00:15.682000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-18
2025-11-19 11:00:15.312000,CREATINA MONOHIDRATO EN POLVO,1Kg,"15,41€",15.41,2025-11-19
2025-11-20 11:00:15.003000,CREATINA MONOHIDRATO EN POLVO,1Kg,"14,00€",14.0,2025-11-20
2025-11-24 11:00:18.270000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-24
2025-11-25 09:24:10.160000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 09:43:19.534000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 09:44:13.681000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 09:45:09.332000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 09:48:09.619000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 10:02:32.567000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 10:04:20.290000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 10:08:44.928000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 10:18:42.015000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 10:23:23.894000,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",10.9,2025-11-25
2025-11-25 10:27:11.431486,CREATINA MONOHIDRATO EN POLVO,1Kg,"10,90€",,
